OTU_49	5.0	67.2	62.8	107.8	34.8	19.4	31.0	6.6	1.0	0.2	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Fungi_sp
OTU_65	1.0	67.2	66.6	18.2	3.4	9.8	1.8	0.2	0.2	0.8	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Phaeosphaeriaceae;g_unidentified;s_unidentified
OTU_211	1.0	0.4	0.2	3.4	0.0	1.0	0.0	0.0	0.6	8.0	k_Fungi;p_Rozellomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Rozellomycota_sp
OTU_593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_96	0.0	5.8	20.8	17.2	4.6	16.4	10.2	0.0	1.0	0.0	k_Fungi;p_Ascomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Ascomycota_sp
OTU_1092	2.0	0.4	0.0	0.0	0.0	0.4	0.6	0.6	0.6	1.2	k_Fungi;p_Ascomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_588	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.6	0.0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Ophiocordycipitaceae;g_unidentified;s_unidentified
OTU_807	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.6	0.0	k_Fungi;p_Rozellomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Rozellomycota_sp
OTU_1048	43.0	0.2	0.4	2.0	0.0	0.6	0.0	0.0	0.2	0.0	k_Fungi;p_Ascomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_658	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.4	0.0	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_unidentified;g_unidentified;s_unidentified
OTU_113	0.0	19.4	9.2	5.2	2.0	1.0	1.2	0.2	0.2	0.0	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Phaeosphaeriaceae;g_Phaeosphaeria;s_unidentified
OTU_37	11.0	338.8	59.6	25.6	20.8	7.8	2.6	7.6	1.0	0.0	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_249	0.0	1.2	1.2	2.4	2.2	1.0	0.0	0.4	0.4	0.2	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_570	0.0	13.2	4.2	4.8	4.4	2.0	0.6	1.4	1.0	0.4	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Herpotrichiellaceae;g_unidentified;s_unidentified
OTU_1010	0.0	15.4	3.8	6.4	1.4	0.6	0.2	0.4	0.2	0.0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Hypocreales_fam_Incertae_sedis;g_Sarocladium;s_Sarocladium_sp
OTU_820	0.0	12.4	3.4	4.0	2.4	3.0	0.4	0.6	0.2	0.0	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Herpotrichiellaceae;g_unidentified;s_unidentified
OTU_371	0.0	3.6	13.6	23.6	6.4	3.8	7.2	0.4	0.2	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Fungi_sp
OTU_165	0.0	0.0	0.2	6.0	6.4	2.8	3.6	4.6	1.4	0.6	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_696	0.0	0.0	3.0	8.4	16.2	18.8	7.2	8.4	1.8	1.2	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_390	0.0	4.8	0.4	0.8	0.0	0.4	0.8	0.0	0.2	0.0	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Tremellales_fam_Incertae_sedis;g_Cryptococcus;s_unidentified
OTU_979	0.0	5.6	2.2	2.4	1.2	0.8	0.8	0.2	0.2	0.0	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Herpotrichiellaceae;g_unidentified;s_unidentified
OTU_586	0.0	2.6	0.2	1.0	0.0	0.0	0.0	0.2	0.4	0.0	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Tremellales_fam_Incertae_sedis;g_Cryptococcus;s_unidentified
OTU_295	0.0	6.2	2.0	2.0	2.0	1.8	0.2	0.2	0.2	0.2	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Herpotrichiellaceae;g_unidentified;s_unidentified
OTU_392	0.0	29.8	4.4	9.4	5.6	1.6	0.0	0.4	0.2	0.2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae;g_Fusarium;s_unidentified
OTU_140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	19.0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_556	0.0	0.0	0.0	0.2	0.0	0.4	0.6	0.2	0.2	0.2	k_Fungi;p_Chytridiomycota;c_Chytridiomycetes;o_Rhizophydiales;f_unidentified;g_unidentified;s_unidentified
OTU_1003	0.0	0.0	2.4	2.8	4.0	2.0	1.2	2.0	0.2	0.6	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_67	0.0	0.2	48.0	3.6	0.0	47.4	10.6	0.0	5.0	0.0	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_unidentified;g_unidentified;s_Pleosporales_sp
OTU_234	0.0	5.2	1.6	1.6	1.4	1.2	0.0	0.2	0.2	0.2	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Herpotrichiellaceae;g_unidentified;s_unidentified
OTU_223	0.0	1.4	4.0	10.0	2.8	1.0	1.4	4.8	4.8	0.2	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Pleosporaceae;g_unidentified;s_Pleosporaceae_sp
OTU_620	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.4	1.2	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces_cerevisiae
OTU_1177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Tremellales_fam_Incertae_sedis;g_Bullera;s_unidentified
OTU_252	0.0	3.6	0.0	1.0	2.0	2.0	0.4	0.2	0.2	0.2	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_unidentified;g_unidentified;s_unidentified
OTU_48	0.0	4.2	234.6	23.8	0.0	16.2	2.2	1.2	4.2	0.0	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Tremellales;f_Tremellales_fam_Incertae_sedis;g_Dioszegia;s_unidentified
OTU_232	0.0	0.2	2.6	6.2	12.2	12.0	3.6	5.8	1.4	1.2	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_1100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	k_Fungi;p_Ascomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Ascomycota_sp
OTU_1152	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.2	0.0	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetales_fam_Incertae_sedis;g_Candida;s_Candida_gosingica
OTU_76	37.0	13.8	8.8	12.2	29.0	2.2	2.4	2.4	2.0	3.6	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Anteagloniaceae;g_Anteaglonium;s_unidentified
OTU_311	0.0	0.0	0.4	0.0	0.0	0.0	4.4	0.0	0.8	0.0	k_Fungi;p_Chytridiomycota;c_Chytridiomycetes;o_Rhizophydiales;f_Rhizophydiales_fam_Incertae_sedis;g_Halomyces;s_Halomyces_littoreus
OTU_85	0.0	3.6	81.2	4.6	1.4	6.4	2.8	2.2	2.8	4.4	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_1162	0.0	0.0	1.4	2.6	7.4	5.2	5.6	3.2	0.2	1.4	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_192	0.0	0.0	2.6	1.8	0.0	0.0	7.4	1.6	0.8	0.0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Hymenochaetales;f_Schizoporaceae;g_Hyphodontia;s_unidentified
OTU_106	0.0	1.2	17.6	21.0	0.0	2.8	0.0	0.0	0.4	0.2	k_Fungi;p_Mucoromycota;c_Mucoromycetes;o_Mucorales;f_unidentified;g_unidentified;s_unidentified
OTU_856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_216	0.0	3.8	6.4	8.0	0.0	0.0	0.0	0.0	1.4	0.0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae;g_unidentified;s_unidentified
OTU_940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	k_Fungi;p_Zygomycota;c_Mortierellomycotina_cls_Incertae_sedis;o_Mortierellales;f_Mortierellaceae;g_Mortierella;s_unidentified
OTU_231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2	0.0	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_unidentified;g_unidentified;s_unidentified
OTU_907	0.0	5.0	1.4	1.2	0.8	0.6	0.2	0.2	0.4	0.0	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Herpotrichiellaceae;g_unidentified;s_unidentified
OTU_913	0.0	0.2	0.8	2.4	4.0	3.8	2.8	2.2	0.6	0.8	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_430	0.0	0.0	0.0	0.0	0.0	0.0	4.6	0.0	0.2	0.0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Corticiales;f_unidentified;g_unidentified;s_unidentified
OTU_459	0.0	0.0	0.0	1.8	2.0	0.0	0.0	2.4	0.2	0.0	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_unidentified;g_unidentified;s_unidentified
OTU_800	0.0	0.0	0.4	0.4	1.0	2.0	0.6	2.0	0.4	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_637	0.0	0.0	0.4	0.0	0.0	0.0	0.2	0.2	0.2	0.2	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Pleosporaceae;g_Alternaria;s_Alternaria_sp
OTU_786	0.0	0.0	0.2	0.2	0.2	0.0	0.0	0.0	0.2	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_61	1.0	59.4	54.0	84.6	19.6	6.8	14.2	1.4	0.2	0.2	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Phaeosphaeriaceae;g_Phaeosphaeria;s_unidentified
OTU_959	0.0	0.0	0.6	0.8	1.4	0.6	1.2	1.0	0.2	0.2	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_1150	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.2	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae;g_unidentified;s_Nectriaceae_sp
OTU_236	0.0	1.0	0.4	4.2	0.0	0.0	0.0	1.0	0.2	2.6	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Phallales;f_Phallaceae;g_Phallus;s_Phallus_impudicus
OTU_463	0.0	0.0	0.0	0.2	1.8	0.0	0.0	0.0	2.4	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	k_Fungi;p_Chytridiomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Chytridiomycota_sp
OTU_354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	k_Fungi;p_Ascomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_166	1.0	0.0	0.0	1.6	0.0	3.0	1.8	1.8	8.8	0.2	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_205	0.0	0.0	2.2	0.0	0.0	0.0	0.2	0.0	6.4	1.4	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_109	41.0	10.4	6.8	2.6	3.6	8.0	2.8	0.0	1.0	1.0	k_Fungi;p_Basidiomycota;c_Ustilaginomycetes;o_Ustilaginales;f_Ustilaginaceae;g_Ustilago;s_unidentified
OTU_235	0.0	0.0	0.0	2.4	0.0	0.0	1.2	1.4	3.2	1.6	k_Fungi;p_Rozellomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Rozellomycota_sp
OTU_84	20.0	84.4	23.4	25.2	6.4	8.2	0.8	0.2	0.4	0.4	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_unidentified;g_unidentified;s_unidentified
OTU_195	16.0	0.0	0.8	0.0	0.0	0.0	1.6	0.0	4.2	2.2	k_Fungi;p_Rozellomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Rozellomycota_sp
OTU_512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_542	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_794	0.0	0.0	0.6	2.2	4.0	1.4	1.6	2.6	0.4	0.4	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_410	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	1.8	1.0	k_Fungi;p_Ascomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Ascomycota_sp
OTU_449	0.0	0.0	0.6	0.0	0.0	0.0	0.2	0.0	2.6	0.0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Polyporales;f_Meruliaceae;g_Bjerkandera;s_unidentified
OTU_847	0.0	0.0	0.0	0.2	1.4	1.2	0.6	1.4	1.0	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_436	0.0	0.0	1.6	0.0	1.4	0.0	0.0	0.0	2.6	0.0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Bolbitiaceae;g_unidentified;s_Bolbitiaceae_sp
OTU_428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4	0.0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Strophariaceae;g_Hypholoma;s_unidentified
OTU_961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_218	3.0	0.0	0.4	3.6	1.4	0.0	0.0	1.4	0.6	1.4	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_720	11.0	57.4	16.4	17.2	7.2	3.8	0.0	0.4	0.2	0.2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_unidentified;g_unidentified;s_unidentified
OTU_393	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	2.4	0.0	k_Fungi;p_Basidiomycota;c_Pucciniomycetes;o_Pucciniales;f_Melampsoraceae;g_Melampsora;s_unidentified
OTU_349	4.0	0.0	0.0	0.0	1.0	0.2	0.0	0.0	2.8	0.8	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Cordycipitaceae;g_Beauveria;s_unidentified
OTU_567	0.0	0.0	1.8	0.0	0.0	0.0	0.0	0.0	1.4	0.0	k_Fungi;p_Ascomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_247	0.0	0.0	1.4	1.8	10.2	3.4	3.6	1.2	0.2	0.2	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_203	0.0	0.0	3.8	0.0	0.0	0.0	1.0	4.6	0.6	0.0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Corticiales;f_Corticiaceae;g_unidentified;s_Corticiaceae_sp
OTU_811	0.0	7.4	1.6	2.2	1.0	0.2	0.4	0.8	0.2	0.0	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Herpotrichiellaceae;g_unidentified;s_unidentified
OTU_664	11.0	43.0	13.2	15.6	5.4	4.0	0.2	0.0	0.2	0.6	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Hypocreales_fam_Incertae_sedis;g_Acremonium;s_Acremonium_sp
OTU_372	0.0	1.4	0.2	1.2	0.6	1.0	0.0	0.2	0.2	0.0	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Eurotiales;f_unidentified;g_unidentified;s_Eurotiales_sp
OTU_438	4.0	22.8	3.6	7.6	2.0	2.4	0.0	0.2	0.2	0.2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_unidentified;g_unidentified;s_unidentified
OTU_321	0.0	3.8	0.8	3.0	0.8	0.4	0.0	0.0	0.2	0.0	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetales_fam_Incertae_sedis;g_Candida;s_Candida_gosingica
OTU_198	0.0	0.0	2.2	0.0	0.0	5.4	1.6	0.0	0.0	3.0	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Fungi_sp
OTU_662	5.0	0.8	0.2	0.0	0.4	0.0	0.0	0.0	0.0	1.0	k_Fungi;p_Rozellomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Rozellomycota_sp
OTU_454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Fungi_sp
OTU_692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Leotiomycetes_ord_Incertae_sedis;f_Myxotrichaceae;g_Oidiodendron;s_unidentified
OTU_131	0.0	1.2	17.8	1.2	0.0	1.0	0.0	0.4	0.0	3.0	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Dothideomycetes_ord_Incertae_sedis;f_Dothideomycetes_fam_Incertae_sedis;g_Zymoseptoria;s_Zymoseptoria_brevis
OTU_1116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_unidentified;g_unidentified;s_Pleosporales_sp
OTU_256	17.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	k_Fungi;p_Rozellomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Rozellomycota_sp
OTU_269	0.0	0.0	1.6	1.6	0.6	1.0	0.0	1.6	0.0	1.0	k_Fungi;p_Basidiomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_82	0.0	0.2	48.8	1.4	1.2	9.6	1.6	0.2	0.0	1.0	k_Fungi;p_Basidiomycota;c_Exobasidiomycetes;o_Entylomatales;f_Entylomataceae;g_Entyloma;s_unidentified
OTU_56	0.0	37.4	34.6	115.2	14.8	1.4	0.4	0.0	0.0	1.2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae;g_unidentified;s_unidentified
OTU_409	0.0	0.0	0.0	1.6	0.0	0.0	0.0	0.0	0.0	1.6	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Strophariaceae;g_unidentified;s_unidentified
OTU_897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetales_fam_Incertae_sedis;g_Debaryomyces;s_unidentified
OTU_364	0.0	1.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_unidentified;g_unidentified;s_unidentified
OTU_532	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	2.6	k_Fungi;p_Basidiomycota;c_Ustilaginomycetes;o_Ustilaginales;f_Ustilaginaceae;g_Ustilago;s_Ustilago_echinata
OTU_1041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Fungi_sp
OTU_93	0.0	1.4	0.8	13.6	2.0	11.2	0.0	11.0	0.0	9.6	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_958	0.0	6.4	3.0	10.8	0.6	0.2	0.0	0.0	0.0	0.2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae;g_unidentified;s_unidentified
OTU_129	2.0	0.0	1.4	12.6	1.8	3.4	1.8	0.8	0.0	14.8	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_unidentified;g_unidentified;s_unidentified
OTU_756	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.2	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Fungi_sp
OTU_426	7.0	0.4	0.2	0.2	0.0	0.0	0.0	0.2	0.0	0.8	k_Fungi;p_Chytridiomycota;c_Chytridiomycetes;o_Rhizophydiales;f_Dinomycetaceae;g_Dinomyces;s_unidentified
OTU_80	0.0	30.0	20.2	23.4	5.0	3.6	1.0	0.0	0.0	1.6	k_Fungi;p_Basidiomycota;c_Cystobasidiomycetes;o_Cystobasidiales;f_Cystobasidiaceae;g_Cystobasidium;s_unidentified
OTU_612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Boletales;f_Sclerodermataceae;g_Scleroderma;s_Scleroderma_sp
OTU_750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.6	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Eurotiales;f_Aspergillaceae;g_unidentified;s_unidentified
OTU_504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	k_Fungi;p_Rozellomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Rozellomycota_sp
OTU_491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Polyporales;f_Meruliaceae;g_Abortiporus;s_Abortiporus_biennis
OTU_219	33.0	1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_unidentified;g_unidentified;s_unidentified
OTU_397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2	k_Fungi;p_Rozellomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Rozellomycota_sp
OTU_642	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.4	0.0	0.6	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Eurotiales;f_Trichocomaceae;g_Aspergillus;s_Aspergillus_fumigatus
OTU_737	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_unidentified;f_unidentified;g_unidentified;s_Tremellomycetes_sp
OTU_208	0.0	0.4	0.0	0.0	0.4	2.4	0.8	0.0	0.0	7.6	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariomycetidae_ord_Incertae_sedis;f_Apiosporaceae;g_Arthrinium;s_Arthrinium_sp
OTU_676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariomycetes_ord_Incertae_sedis;f_Sordariomycetes_fam_Incertae_sedis;g_Barbatosphaeria;s_Barbatosphaeria_hippocrepida
OTU_175	0.0	57.4	6.6	17.4	13.2	3.2	2.0	0.8	0.0	1.2	k_Fungi;p_Ascomycota;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_Ascomycota_sp
OTU_1111	0.0	0.2	0.4	1.8	0.4	0.0	0.4	0.2	0.0	0.2	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Pleosporaceae;g_Alternaria;s_unidentified
OTU_661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Diaporthales;f_Diaporthaceae;g_Phomopsis;s_Phomopsis_sp
OTU_217	0.0	8.8	8.6	54.2	2.0	5.0	0.2	12.2	0.0	0.2	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae;g_unidentified;s_unidentified
OTU_384	0.0	1.4	0.2	0.4	0.6	0.4	0.0	0.2	0.0	0.4	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_unidentified;g_unidentified;s_unidentified
OTU_722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Boletales;f_Serpulaceae;g_Serpula;s_Serpula_lacrymans
OTU_669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_119	0.0	0.6	0.6	14.0	0.0	3.8	0.0	9.0	0.0	1.2	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_unidentified;g_unidentified;s_unidentified
OTU_298	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	k_Fungi;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
